choke_size,upstream_pressure,downstream_pressure,glr,fluid_density,temperature,viscosity,flow_rate
15.388070242213407,511.99956204342686,497.52729689925144,1579.177160219859,53.545117493479054,103.33309592799075,8.875341939403462,21.911753096038527
35.74851393051574,1772.7842312221978,55.404123387918865,1563.2121392375423,33.36340945014589,150.5474683661876,3.626482594953802,150.89069448282794
13.970679277103716,1888.7966667564895,293.4139159792844,529.9369918579686,41.43212029303267,229.80562022515872,4.366060933505429,61.66451434027084
27.35252890752706,2562.3461995434936,308.14996889705435,1953.2571074499292,53.23680749743762,106.52025989855723,9.109614776098857,13.470261311246283
16.30958118017875,1761.4424197320016,461.3939553563653,1990.8460291873835,42.52024419798977,164.3393588525376,7.690233668599278,31.114630795008914
43.618259887385605,2791.1708716651415,277.7024006451219,243.63216280704242,59.17096454339935,214.33011593891237,9.823398043495105,86.06635112243073
61.17174417739306,2070.2086914285887,294.66563884021286,1879.248203342339,52.07221349680348,242.97738953663278,7.860259992456299,467.762626202747
63.81709113648536,2600.840595552708,262.2437605977749,649.9534691783017,30.464997500709632,247.82130985066485,4.7608992185732015,555.0379738050773
29.01350341982723,870.7543370193678,171.00693705266661,1409.639755326833,56.39957074682509,163.29540709131123,5.545146188312449,29.76145119801897
41.54470767841829,2638.3403257557866,75.21310996201115,742.4107493986511,33.02414354605673,242.55764415686764,9.054897178399798,233.5763624594394
55.950988597348555,2187.859636109621,233.89595699442626,1938.733214408931,34.21571172540258,105.31284599212957,5.740643992931456,293.0851756031588
14.577876076597503,925.5825810958263,73.66616205830533,292.8573307767174,52.03477201833152,211.88754069978344,2.9262750545622294,17.918797907802727
46.61560701891004,974.4088953650271,297.721611259663,1045.7189522171143,55.94905678291441,196.41190519504192,4.6383882213145196,38.1575123849654
30.895245056603823,2816.251547610553,188.28213945903192,913.2908046899419,46.09048883698668,137.42827863792286,5.40500189406662,36.995038243576246
19.544184975689188,580.5384011259322,290.1210806864425,719.4445593281713,38.671491988373376,176.09777510194732,1.4188384187357308,46.48046240484593
30.55420264985675,1656.3373582392653,110.433633977834,1326.5145826722824,40.539466357595266,119.43306066407435,7.565745405402457,16.23318388573786
12.253776070035343,1283.688224835254,469.68348458271186,349.0059125011682,40.28667988788168,230.73957264273415,1.5388623668722436,10.0
46.94280032100112,2162.69359999607,452.5345595974707,1461.658594454024,39.80034311428537,153.6847128318472,4.346718277003654,281.29571631834085
22.153589449913373,2599.07346892248,135.49842914102803,1963.1250352290958,37.2872901546495,193.90667056985748,8.143913194633843,37.629821664358474
25.438716122513167,1400.945303891424,204.54992748230444,1628.6615574903972,48.26601283887699,123.81644294308934,4.94191843532632,91.65356417777869
14.780552701521913,1567.255218307093,326.0717473333908,1734.0318305281362,57.012159556952014,130.92472669468106,8.499147437325826,23.67785666848682
56.420910377833934,2954.7944612535357,93.05879328765782,783.3098120401048,39.21247239250023,248.7934556204728,3.7478725595330924,554.0964562274424
35.63287963983336,2459.791274198007,209.55551950226786,717.2845523143155,35.600828923842364,212.9629591661994,9.597544792985136,173.5773133102892
40.04022515603842,2743.0103273294785,163.00052906855274,1082.3918739112532,55.157329991142745,244.2957804661106,2.489950102149738,304.9577561242528
39.88823025331186,1596.9055516290744,461.9825279225135,186.8805680483181,52.2534999266911,144.3776747818066,0.8635093773983624,257.93114916737443
30.98761441431514,1085.1905099602882,433.62978633014234,1896.180455467412,57.92511094679732,124.68443149297306,8.788052158408977,86.35879839693332
18.78167526453581,1529.6586634661292,310.92473357008873,373.19182873076517,34.96559206814729,175.46026952182464,7.645925801528878,10.0
49.727433915910396,2290.2297945787836,284.15585159220836,1815.7247744193755,34.32753942349775,174.20024233410152,2.7038464521400414,564.4038267211026
15.115150860029763,773.5760120899483,468.8266075454287,258.8062218006758,46.2428818291499,126.24197706369819,9.855045267798403,17.28610153935066
13.816932255613388,1176.172764041272,469.5925023404669,1662.9873625892642,48.43300964505286,209.98293543721155,5.2716612280510144,10.0
47.76812210540419,616.589751153976,486.19855640824716,388.72879916860876,44.40520325578768,154.2666301658101,9.535121681369553,46.347146942750896
19.694873145311092,1580.869345845329,106.42049784868445,172.45006677379814,47.96899908971626,127.95478463957758,5.297773328176493,75.434684334576
25.17927407575861,2568.614339949033,122.2510148434266,1467.0299554928765,35.41139306625214,149.79750918149327,4.982808574327264,109.21782892863052
34.61273815209745,561.659220745027,354.531514405949,632.5040703314138,44.3884126249225,184.54880494525227,4.766816102872418,127.70958473404298
33.16367373685459,2188.3088170179153,293.64551447443023,1457.542690290264,49.74277682819003,208.97063982706646,3.681315123263027,206.95305597799617
47.68043100363995,2831.239686284349,58.309657201956185,1154.6619758983575,42.98119347746111,172.28363290862268,5.570164223177241,302.69068361995664
42.912180432828215,1092.3196537779559,77.88876619528372,306.7340414371246,50.383420074497934,178.839248474256,4.799269288511395,49.12695511741893
44.08618508778448,2234.08710181912,449.6361720164623,1871.047139272211,43.53573841661519,120.84189039141226,0.8490953279237643,487.0210929327445
47.98704251670561,2937.7547527505008,440.99185799272385,959.3969320506073,40.00798742526832,237.2036387062348,2.974134717523274,418.5772863359735
24.386312735714057,2905.695150381158,210.77191489822033,1495.4498278175072,39.10815141261277,239.30862969880667,2.5246666010028047,179.84463856593004
26.050665460826522,1087.322982572858,450.9727776187406,1051.9390868296878,42.32706176965764,202.51398856270055,8.740638222050132,65.2326053741849
32.52787388215103,750.8276330301717,317.1537834790558,1248.286802426289,30.692688680466023,102.64471134010371,6.189264783654994,53.88934045419475
25.21788168987746,870.7063447397899,412.65754115850586,675.2698254777156,50.05575415338341,180.56113238549892,7.754989454272411,27.452829851069335
63.15652066236835,2255.0891712053553,242.34398202209644,480.68457760655554,55.353169229407854,194.38284581329202,9.589847358618165,267.89535926423486
53.58690787960006,2314.397188633189,101.02924730520894,1130.883386475329,40.63881283329356,249.1981334437165,6.618373089000896,308.4954975094268
17.220662542337656,2185.5914040704974,245.1771781907073,936.4160486449038,31.380994084251558,249.41004327921954,9.834794918345072,114.54042529447398
8.313272729384693,1340.1959693555953,255.78490909860406,841.215105524473,59.603267921566726,228.6416852988336,3.4617584906952312,10.0
10.395863021847,924.4423493953053,297.92488722827136,1377.8776706797837,37.910947663532006,109.57464880391703,2.2695382319724917,81.67130674444603
21.667553258403814,1951.9027298806327,97.5122208069926,1411.9626008211583,33.79863365072319,242.9914586168095,4.331443935932659,74.45024043789269
14.400312006863967,1709.2011143946663,496.1308383723251,187.24810657339978,41.092575239190836,191.89918707279986,4.972594441890176,63.34326326573969
37.86693443398404,2322.0853678057583,159.86156936310786,743.6145390629771,52.156711219006695,220.1330155718769,9.005934657099559,126.28858019370219
56.04773247273208,1603.4001967140537,139.3485815916918,882.352645430117,38.81749790671697,161.07892745287802,5.819434170848425,269.8251485245613
49.25801237114074,1346.599236716171,287.06131348517147,284.0951062119194,47.24109611758463,147.95042068518848,3.2757194944711614,179.9657832303394
20.074107532602664,1233.6964433975359,291.7436807276999,548.2116467267479,42.466799833114266,169.48662182257118,7.555025687241448,60.224349297722824
30.360758337444008,1028.6758001243663,247.9193320249599,198.1194147232376,33.532919768298555,122.03117694532403,5.305403402821174,24.031876011957632
36.44207573375155,1164.3659404666537,397.35146584636453,1992.8599873723392,39.908610374763306,153.55992081299593,2.0402534801141163,225.8206891899781
53.37152757218679,737.0760971102534,282.4944803278712,1499.4586856427045,51.746115171422,228.6426249652418,5.979787982116896,103.47148216661438
54.99080977394523,1367.142527322224,324.36295481524286,266.15529735523194,48.360116919943366,105.69257293913222,9.158248099669198,93.04462869584776
58.944225466835455,591.4245309073955,375.6858734335035,138.47382160117502,33.59335139650683,122.63170702369067,8.504914866020291,103.51271679748521
36.51773402816101,966.0346179158171,61.261295703739975,1466.6468202893325,34.899672291429255,118.76742394742283,6.074694740035645,139.5884408344414
46.87938580040833,2366.9261115485724,306.78988214527016,934.4651147970671,49.222000779223364,160.4613314050342,4.082290151907387,248.82150439923504
14.260820789100482,1313.6724716915567,447.88751205276617,1594.9137472226944,54.40246242962607,249.54803513362927,1.326298135110006,14.862623257444792
39.656181757423,2170.59254244336,57.82493431644526,1854.604471854929,40.48423487874508,126.00368953170741,4.961664771650426,235.31894538213186
21.926741330383567,2292.2104389931933,232.3319467104325,1238.6707391311077,47.85932255530351,121.82239743988902,7.644754656531002,10.0
32.17614556149022,1952.9633568302838,466.8023525926235,455.5060035427808,35.11930766256316,237.25835946642317,3.9226003374636007,198.58701817683902
43.506828465176284,2896.744353413496,208.919481027142,1586.1686684882598,39.341290107159715,232.30757754489485,2.736744842740812,441.96827864473937
22.39121251981174,553.5996665577832,256.4279708901084,1916.0423120313114,30.60810617019158,104.83605549948317,9.348107333074058,10.0
10.92236323661862,2346.6316264703555,491.6936268699407,1202.4394454139162,53.04827843398567,212.75589402689724,8.304779154350928,10.0
8.57309595889042,2896.96660985102,139.6957365277582,1395.7951498333937,42.030294593189005,198.31985522146442,6.563618384491374,11.773578425402198
9.240933990493208,2655.6793233823482,79.36483510625267,741.2019205696788,54.48376720961862,215.16112147790636,1.799441767244934,22.18437407849
8.467585300771102,919.7317295125333,436.74016588758695,824.9026198545913,51.25118988068179,174.1753682193883,1.8766339838586437,103.6534120463406
14.179883167241027,1317.0507656293303,440.80940354556583,1495.8435459208215,54.862327971854306,248.70688276724434,1.4805861188299003,10.0
21.411368015927273,931.1295996911635,262.4350256060059,1862.7650869729564,38.569760087486486,106.57705280664447,6.354818335481061,28.037820274697342
20.388404794208753,2003.2709095367602,281.3932285147788,1295.0779357262693,35.55326191283536,135.15573796057086,1.597846566496692,22.70148054324943
63.26060927407422,2280.4699549487304,426.1128663280262,1600.71102612216,59.15717047955012,159.48189804604226,8.504958389195014,276.91956542367984
25.13634189170082,1292.6844234076455,382.3517741521078,426.1065330892087,51.51983361122609,167.4666912348555,9.933167517283561,107.03576962691565
15.13556386812635,1848.7664349607387,169.3170509976548,502.72227149014975,55.02126803780011,238.2051104049278,3.98030775473232,10.0
38.55150247339445,2227.3014251779878,57.6020097821833,1110.865904983441,30.39400121129801,184.00065461158883,4.809863546187426,237.90112546958915
56.04561750226047,1553.3495415276209,265.86507314009555,435.45296526139697,40.6338486088766,106.76664932805909,7.2608381813639475,162.17644606347858
45.97138110010981,2635.0388261386483,436.5105467430386,1306.4906334197549,52.28450071731995,161.17944451384926,9.402953560094776,160.72604074134748
24.580596991585217,2428.8748382195427,453.12560451057294,654.1410522499281,32.3394849896995,162.4735618553605,8.993890848785659,71.9573209592528
39.45050494832148,661.6638596264266,480.30178868426924,1603.9119754670946,47.020197887068065,244.8236407656677,1.0471223731235615,87.38857683595455
48.03193455522291,2052.813247727073,445.80345692575156,1635.4096585672526,42.872183023650095,189.87956365316623,2.1061821242892678,503.66017066725743
48.77385157259357,1088.3138773993742,311.01959988414427,981.1961659351708,30.528495214233217,195.34766067384083,7.668673386299027,252.14142219395848
45.32615349667058,1893.7956616681881,250.0725196562454,443.54020657150704,37.07926731358354,206.9879546876906,7.044484526308249,158.745230697715
56.76538378743461,2892.221106582416,398.68243094034455,1328.872426055672,38.54375967200143,215.50589735231847,1.765576643381171,943.9219500805317
56.72590566726984,2697.655011380625,382.9197354645184,1986.2953347008142,33.35579839038967,195.25766053037336,5.269613529014893,541.4933981870661
40.420447326792186,1511.2910077878291,292.1645435366545,1282.9227060907942,48.94610729227981,135.5791526700903,7.917738995310308,115.6350773624066
32.07195667022789,1228.7846458608835,89.2973176513111,167.97191235661492,37.27193628755667,231.10688715117462,2.57841648149559,172.35564714612036
43.92793655164559,1086.0143610206474,466.73660605411345,132.8585539574569,38.32858498858165,209.8179700615945,8.77723253947933,46.8670056006766
53.81987207674594,1831.2871743913001,255.02114187574796,708.6877439353817,56.947157946004424,211.28057276454336,1.0032318607934956,447.98997335235845
8.316517871106345,785.6211331451408,213.50020186231893,471.98923303476926,44.01369278079419,249.48351088521238,7.930853308146702,10.0
63.551832504831665,1873.1875203206214,333.30532782594724,1644.7972935722855,41.763844409078175,220.3789802294974,6.350279548003767,557.5652764666174
18.242051250435157,503.33409872698,353.2270825251396,1705.130767368401,51.716131149441516,224.372710473273,3.4943937932163167,10.0
34.33394319695867,1309.624076864612,144.80956266363563,591.3756654899048,57.288413906487364,242.71082735652377,7.3488592092481575,59.04174297043334
56.833665151200535,1049.835784576453,426.6224801644803,718.7250762047961,30.751090087123316,122.67009997733408,7.932475053936017,78.55322649416063
20.602262346475165,2928.0469749019553,180.47169214807005,548.8692386587179,43.447165396661894,174.65910647171017,9.372040227387709,79.47560159667347
34.700532538421456,2318.1057989249475,134.00776666144253,1825.9268400054016,48.323440682338415,187.08505353861813,3.9938593854655045,143.8938657017409
15.424602090146035,1374.1334511555942,232.87993378452384,1055.0337357823362,39.55689294377969,149.39135938336864,7.017158991809572,10.0
30.124274221738787,732.1127163265513,378.7520364038594,1346.6603837558378,53.17223166369725,225.91050158417585,6.224854630879563,55.686869632651785
17.91958546840814,1792.00148672656,484.45618029791154,889.4159647292463,59.14431210810822,214.3629432468585,5.489457659842341,10.0
28.36315393118479,1033.6197033151057,414.17656896714493,1298.926967658609,58.3028209875085,208.1324611762186,8.95895650447286,27.06023105734677
28.913996140392435,1841.0738647458945,473.1567699515863,833.1252157712986,37.979476181398255,249.57241596372504,0.5300894843148031,336.3399728573644
63.61756421750663,2588.4058854472314,113.27261183443704,745.3890316855284,36.79014835312458,138.90720601125858,3.1800602579841777,541.3264235511607
63.709529641011244,2039.4813802534634,82.02955948865454,1305.5121390296124,58.724715930636634,210.3185877513132,5.613633775675886,415.78257353154856
14.428031604994295,2084.4710488625055,300.96714285800203,1223.0179482930796,43.75885462294398,182.7106712358851,2.1937859855472475,44.48445998379243
48.65425164238744,1852.5757226570288,180.63386736981545,657.7031129191043,36.24893169254075,146.94837737408142,9.124732070461203,128.54894258575558
10.897746861469663,2818.164081578523,422.6247378361728,383.76205560699947,51.209908908912546,124.08803060846887,6.652153617323646,107.02599789417876
9.690752858882563,2829.7567110515083,352.39454213104676,800.2957182924615,38.53260971711374,234.38257556013207,5.039888449003904,10.0
13.898698077718002,1781.8080026838804,486.8276737936075,888.8755143696275,38.01740925213157,189.3183224061768,8.239666711133218,24.02208945400539
62.06719679244431,1264.398717858761,164.6565600790869,1294.5002335067493,56.37747129233354,223.74007564611918,4.783418818918486,336.6569346609259
60.68835868210306,1648.9675146986096,268.6028514598546,1837.604650910041,34.8743746013071,181.80174760023172,5.807203613335091,479.90065416600186
18.859957935718107,966.3947804890392,275.558214841409,168.75111531255777,31.93178839398709,132.99656209810294,0.5261344577622495,104.40051566794662
17.053650791007847,2090.8607882952233,157.6295576858193,562.9559238295053,38.07559320515062,150.6323219650488,3.9741550368531984,26.62355424865936
21.469964844893035,1750.230839455583,315.5420297696035,468.06029033116465,48.20836238514612,157.23082637103198,1.8185094873342127,64.34626966756616
36.87063166820796,758.2511945331997,249.4786937356578,1054.3593765181888,33.692635602098115,245.94022187555535,7.052042466291765,98.67523889133679
39.903459393982956,994.1194527990383,251.02470019544313,916.4315333820036,44.147840168303816,100.84499175720738,5.050756110269471,10.0
20.409232104609053,1699.0798904988171,213.23149158761763,1485.171485258358,48.820113312759595,247.84990345367606,3.3666967938771926,10.0
50.37087613303693,2718.9724767971456,57.61820859149078,560.5902338352413,55.46210977779522,247.0692452664746,4.944407224031552,244.34618327992305
25.334977486548443,1915.9768015777436,284.94285661165503,1229.5468949245412,36.89608773606763,249.42261857952047,2.4914839355377887,90.95047117699835
59.63935422964698,2203.837500521177,200.861526065149,1779.3288008399227,54.52038970148368,171.4882268379452,9.288323008618335,242.22755290294643
44.77647156157691,1347.5713743597744,50.59394104294835,1830.2877058447789,37.04718783393716,244.57134544314994,1.0127400092336736,646.9719279763691
32.435666881002255,1928.5284826105856,188.5746684478694,1921.6907489775592,50.30299623718922,159.3398772774741,8.721461835313143,89.63283106661977
52.23507209535934,1618.4495565951686,175.38274989039064,1569.1961889519782,42.92020714447365,103.944166100258,5.357908492966834,203.95170730208613
53.80321905861322,2147.8247815579016,227.0516689506361,1821.3770218919385,33.4404372713601,133.6520779557647,6.379991713318764,268.4082511477469
24.266969914100844,626.438915197526,109.33339533952864,545.608656772021,51.427903884655464,241.7944367406077,3.374753398632686,32.50318249191442
27.024014454820723,1733.250540597398,278.45772108578797,475.40379426590636,36.532878556470536,102.06470400031,9.683627359546053,10.0
60.41348860880179,1239.9815628599174,361.5981586331585,112.32735918300027,35.29870278073774,181.89912031344625,3.1775841059351535,243.01397645103782
17.225498148343227,1315.462653194773,333.5835060745576,1443.0042791152869,40.749687857681494,111.34023833420186,6.094340972832891,21.66063382716674
10.360423349924314,2902.2935788951536,411.6897264061358,1881.1876568461144,49.59870734278451,142.95948676413678,9.937458698517725,21.760722875230346
33.427098066134754,956.7370317784569,253.40372959418653,455.1771555791852,37.019894363718834,113.213927606783,8.870396765642734,10.0
52.86775441364322,1278.1131314464924,283.5912786528777,1310.1927933110699,35.50984616345657,228.92929316695844,5.595133340218007,281.5795910936786
51.21341395340176,1774.7314393271795,414.6808733865425,1518.2735425213773,30.29860877140093,188.66060644715589,9.908557968188514,180.78778913675492
59.49371521911862,2657.567370374059,242.46552686865735,1862.4670467813073,44.14929291305171,235.31596985774692,7.163013686459839,459.62488185412064
37.85923720466626,1541.675208015926,365.7197074548186,1329.0344256327212,42.85936707945548,203.25297993103425,2.4826539533471887,231.10114658810406
13.603621607725866,2359.6632022204276,245.57106592309634,1943.5580922226293,37.016032309121286,245.65436968676497,4.353163999140161,136.46746746662035
40.9665825628169,2640.935245537006,237.9812875302032,754.8789679238407,31.609564920290723,176.48164821406098,3.6776866731097346,243.60450502075975
51.59015440377985,1275.0408895546225,392.09253103812216,764.8642141656745,42.87767623787511,195.8065872644312,3.7681302285762968,166.925948515855
13.226374735110278,1481.875458846775,128.67661195979503,1131.7237690272566,53.64615333214894,186.44632298335847,7.724336173918729,21.10210209577763
17.668814461465026,1391.3905592208907,202.3636873737081,828.6535741202235,51.45846393981531,172.6390644169919,6.05049780909154,66.5232705462209
8.688277024717571,2582.139521544803,150.8775245361058,102.70888374631198,55.82384669580511,226.8939048134519,0.8618807601005212,45.720055189393776
41.24454444902138,610.867154884003,211.5994743354187,1490.366847665276,30.28748063139467,196.67877035055403,8.835760594684272,224.9479445745353
57.657125948970645,1271.0527220717,153.6686700647108,1528.2623788091184,58.99257950413795,220.19683972832092,3.3195633345615634,323.0968088527643
45.55714569611757,2198.521393987825,310.7325339889946,1519.251748904864,40.24236757882345,217.95459049036197,9.972211330674865,214.48568508597697
62.994244905094995,1913.6087489133567,409.1768611780304,755.5392665598865,59.71193388275894,128.6567740982943,9.564811938180464,251.20086117652835
11.529884539986647,1590.7233982342357,403.97587754805585,1092.3499992912266,37.57858381805324,197.52452987764656,9.435041808478669,83.43187585886618
58.56806076848379,1849.8705680534608,214.0254340469566,783.949684535672,44.146091627347346,129.9472028772001,8.205712238607749,102.17327639503125
53.58782409365412,993.9614645707957,494.9421826524178,130.46916005822698,40.61783029725911,187.49807173656563,2.5958266509936543,157.1446864368696
25.597525147972277,1576.791554020026,317.23446411761034,1168.6529884156957,40.67282144982908,201.6152026669451,5.560011068273429,134.28063907731917
62.5174869028861,1754.2574604408726,229.73013580023266,335.14526555962095,55.26846296244648,249.58526073813803,2.6308749548372585,547.5277097013179
24.124513897599243,2752.972804886504,425.9926756586415,252.07851577373714,52.392568192120166,104.58129672246075,2.9669168280950178,79.95406840164225
57.80106453438023,1152.0879070099409,378.4433056891884,1535.4482305238957,59.764543056901445,113.68635911705815,6.304041809644636,137.38436028600535
57.3219203161546,2669.5712554123315,387.17390157084697,118.06178459440069,48.405440481525375,111.55400445568472,0.8879186808541022,411.8992198184635
50.42882652976646,2110.6035020649547,138.2627073802422,1922.1160428565797,43.89769813183508,159.75419294001102,9.709856384796723,345.0164929275082
39.554346533519706,550.8520776690025,260.7459383158498,1078.985191813896,32.702215888406734,223.23825422287206,9.227395139490662,97.35228368141827
14.720153978545731,2311.5783422484838,437.8226588710712,1967.731218341682,59.896842585415705,226.60844991807033,4.117291935498338,10.0
37.790417131803906,588.8796938726377,276.81710343294077,210.19538769814602,46.545919587968484,210.54693935817275,5.396513256065674,33.90649307158989
27.980590316676334,2993.4528170345325,357.55373453947266,1208.7061428452353,51.01432409070425,234.53173627449215,4.928134483043711,123.03609695548377
52.3641538566997,2681.5917192279944,314.57017986541905,763.7213683542312,42.20227161573934,148.4289916254179,8.880897896865964,227.46296968579773
50.455235563823315,1243.3593688501142,429.0605544732719,1702.616736347143,46.431471245377075,113.22319663784486,7.0417178250030545,91.6441286103707
58.9943004128659,1143.5280754917635,178.05237789272118,786.3231969451439,58.27733195678661,108.72295419847751,3.1420568505313864,169.70127170939838
